chromosome	start	end
8	26427516	26517516
8	38257518	38587518
8	128762246	128862246
8	6277521	6437521
8	101342228	101552228
8	128772246	128892246
8	117702239	117802239
8	8547510	8877510
8	23347513	23547513
8	126472242	126662244
8	10887510	11067509
8	116432228	116602227
8	10417510	10697510
8	80822235	80922235
8	29477516	29647516
8	38757518	38847519
8	141950099	142110099
8	28317517	28467517
8	24097513	24267513
8	72732235	72922235
8	9997510	10087510
8	133972245	134212243
8	61522559	62002559
8	35187518	35277518
8	137312243	137412243
8	5787522	5897522
8	22947513	23077513
8	141010100	141110099
8	131552246	131702246
8	18907510	19057510
8	105782228	106792228
8	130852246	131122246
8	23807513	23917513
8	105342228	105432228
8	128442245	128532245
8	1368166	1458166
8	133982245	134072245
8	71352235	71452235
8	25857516	25947516
8	26577517	26677517
8	98932228	99022228
8	143031361	143121361
8	47131622	47281622
8	103662228	103752228
8	28467517	28647517
8	29657516	29747516
8	16647509	17027509
8	9237510	9667510
8	136322243	136412243
8	30747516	30987516
8	20427511	20517511
8	122512240	122612240
8	98882228	99052228
8	105262228	105352228
8	20937511	21027511
8	20767511	20857511
8	80782235	80932235
8	55762560	55852560
8	123712239	124172240
8	18737510	18877510
8	1238263	1338166
8	17467509	17557509
8	25827516	25917516
8	6357521	6517521
8	81752235	81852235
8	58972559	59072559
8	101562228	101702228
8	6427521	6537521
8	133882245	133982245
8	10767510	10957510
8	114452229	114562229
8	137542243	137642243
8	38037518	38297518
8	102982228	103072228
8	128452245	128742246
8	21127511	21217511
8	135562243	135662243
8	10937510	11087509
8	20087511	20187511
8	23827513	24057513
8	40457519	40547519
8	40577519	40757519
8	132502247	132602247
8	87122229	87382229
8	8877510	9127510
8	82052235	82152235
8	86872229	86972229
8	53232560	53322560
8	59142559	59232559
8	104272228	104362228
8	11047509	11147509
8	128242245	128422245
8	140752243	140932244
8	27367517	27467517
8	64142558	64252558
8	35487518	35597518
8	90852228	91582228
8	123732239	124132240
8	200000	430000
8	11207509	11297509
8	47071622	47161622
8	131402246	131502246
8	99022228	99122228
8	137302243	137392243
8	89282229	89382229
8	134612243	134762243
8	30187516	30397517
8	49682559	49812559
8	35547518	35637518
8	123422239	123512239
8	97242228	97342228
8	66992235	67092235
8	11097509	11197509
8	110492229	110692229
8	3917522	4187522
8	65702557	65792235
8	139872243	139992243
8	137532243	137702243
8	69772235	69892235
8	410000	560000
8	140472243	140562243
8	133682246	133782246
8	71042235	71372235
8	134232243	134372243
8	101662228	101812228
8	94862228	94972228
8	71892235	72062235
8	135792243	135892243
8	40587519	40687519
8	101852228	101942228
8	56802559	56942559
8	11307509	11407509
8	3047522	3197522
8	128222245	128532245
8	99192228	99352228
8	27607517	27727517
8	23667513	23987513
8	10197510	10287510
8	26827517	26927517
8	134952243	135042243
8	36737518	36897518
8	21397511	21487511
8	59502559	59592559
8	128242245	128582245
8	129062246	129552246
8	125982242	126072242
8	130502246	130592246
8	102162228	102262228
8	20657511	20847511
8	128472245	128702245
8	63912559	64002559
8	131392246	131662246
8	95642228	95792228
8	10577510	10667510
8	125202241	125382241
8	138652243	138772243
8	1160000	1248259
8	72032235	72192235
8	19097510	19187511
8	81162235	81532235
8	70362235	70452235
8	112132229	112232229
8	20307511	20457511
8	135532243	135622243
8	55932560	56022560
8	135552243	135912243
8	140462243	140642243
8	10757510	11167509
8	33847518	33957518
8	8627510	8717510
8	10767510	10857510
8	19367511	19457511
8	23667513	23757513
8	28557517	28647517
8	29397517	29487516
8	46961622	47051622
8	52832560	52922560
8	71222235	71312235
8	74002235	74092235
8	81012235	81102235
8	101452228	101542228
8	118972239	119062239
8	123732239	123822239
8	131022246	131112246
8	131282246	131372246
8	135582243	135672243
8	145855385	145945385
8	27157517	27257517
8	38027518	38127518
8	61572559	61672559
8	71072235	71172235
8	101162228	101262228
8	128462245	128562245
8	142010099	142110099
8	18777510	18887510
8	20347511	20457511
8	141510099	141620099
8	22417513	22537513
8	29397517	29517516
8	66752235	66872235
8	118972239	119092239
8	123902239	124022240
8	131252246	131372246
8	38107518	38237518
8	71072235	71212235
8	101302228	101442228
8	19837511	19987511
8	23717513	23867513
8	121722240	121872240
8	130882246	131032246
8	4027522	4187522
8	41987518	42147518
8	129002246	129162246
8	130932246	131092246
8	460000	630000
8	42257518	42425143
8	42337518	42505143
8	105182228	105352228
8	134172244	134342243
8	8227516	8407510
8	27717517	27897517
8	29637516	29817516
8	118972239	119152239
8	128932246	129112246
8	37337518	37527518
8	42545143	42735143
8	48412562	48602562
8	146075385	146265386
8	104302228	104502228
8	28437517	28647517
8	101642228	101852228
8	123812239	124022240
8	133852245	134062245
8	29397517	29617516
8	42337518	42555143
8	48382562	48602562
8	121722240	121942240
8	128932246	129152246
8	42307518	42535143
8	61592559	61832559
8	81592235	81832235
8	129002246	129242246
8	126412242	126662244
8	490000	750000
8	27157517	27417517
8	28387517	28647517
8	23667513	23937513
8	128232245	128502245
8	133792246	134062245
8	125622241	125932242
8	8147522	8477510
8	9907510	10237510
8	41837518	42167518
8	81152235	81492235
8	10767510	11117509
8	19627511	19987511
8	95902228	96262228
8	23717513	24097513
8	29167517	29577516
8	98642228	99052228
8	126122242	126532242
8	134042245	134462243
8	141690099	142110099
8	128752246	129192246
8	123732239	124192240
8	420000	910000
8	128752246	129242246
8	128752246	129342246
19	1529999	1789999
19	39610640	39830640
19	48463257	48713257
19	28950907	29080907
19	28950907	29120907
19	15300811	15500811
19	15300811	15410811
19	41905905	42076357
19	41955905	42046362
19	47383257	47503257
19	35760903	35940902
19	34290905	34490905
19	57261368	57371368
19	9450676	9680676
19	42624152	42904152
19	42664152	42934152
19	30770907	31030907
19	33740906	33890906
19	40060640	40160640
19	30330907	30450907
19	19830809	19960809
19	2959998	3069998
19	15380811	15490811
19	32170906	32380906
19	6040011	6130011
19	17800809	17890809
19	49593257	49713257
19	12300815	12610814
19	44044152	44144152
19	46903257	46993257
19	13710814	13800814
19	18600810	18690810
19	41995908	42106355
19	48473257	48613257
19	46603258	46723257
19	45123310	45223284
19	7150011	7494886
19	6060011	6290011
19	58561368	58651367
19	28450908	28540907
19	38430640	38550640
19	16160810	16260810
19	2639998	2739998
19	29030907	29120907
19	8424884	8534884
19	16590811	16750811
19	49353257	49483257
19	27970908	28060908
19	32550906	32640906
19	38740640	38840640
19	51833254	51933254
19	7080011	7180011
19	22662802	22802802
19	37650902	37750902
19	28660907	28750907
19	42764152	42924152
19	34670905	34860905
19	9450676	9560676
19	46563258	46703257
19	1549999	1649999
19	9790676	9910676
19	52433253	52633253
19	44354152	44444152
19	28460908	28820907
19	52623253	52723253
19	37010902	37410902
19	2209999	2319999
19	6000011	6150011
19	53553253	53663253
19	58091368	58211368
19	28950907	29040907
19	30240907	30440907
19	29570907	29770907
19	2849998	3099998
19	44694153	44914166
19	20672806	20772806
19	58111368	58231368
19	37200902	37330902
19	35670903	35780903
19	35450904	35550904
19	36890902	37000902
19	42136368	42233920
19	31530906	31630906
19	29420907	29510907
19	37920902	38070901
19	41755905	41925905
19	31370907	31530906
19	37020902	37250902
19	57721368	57821368
19	38160901	38280640
19	30820907	30930907
19	57931368	58171368
19	7914886	8024884
19	10780676	10920676
19	32030906	32120906
19	12440814	12630814
19	57931368	58121368
19	56691369	56851369
19	12150815	12270815
19	19950809	20070809
19	44504152	44614153
19	28530907	28670907
19	15020812	15110812
19	9500676	9670676
19	37430902	37680902
19	38460640	38630640
19	56891369	57051369
19	31370907	31460906
19	34750905	34840905
19	30080907	30340907
19	57691368	57831368
19	56771369	56871369
19	31120907	31210907
19	24402802	24532802
19	42213919	42303932
19	33750906	33860906
19	51823254	51913254
19	30580907	30830907
19	31970906	32060906
19	58071368	58261368
19	56701369	56791369
19	31010907	31110907
19	41775905	41965906
19	34480905	34580905
19	42614152	42844152
19	37310902	37690902
19	37260902	37430902
19	31920906	32010906
19	34300905	34420905
19	57191368	57371368
19	37340902	37470902
19	38520640	38620640
19	56501366	56791369
19	15320811	15410811
19	30740907	30830907
19	37320902	37410902
19	9580676	9680676
19	35840903	35940902
19	37970902	38070901
19	28970907	29080907
19	33780906	33890906
19	42634152	42754152
19	12490814	12630814
19	28670907	28820907
19	42634152	42784152
19	51833254	51983254
19	31850906	32010906
19	46563258	46753257
19	35780903	35990902
19	31410908	31630906
19	30090907	30320907
19	47373257	47633257
19	35780903	36050902
19	42594152	42904152
19	46603258	46953257
19	58081368	58621367
19	57931368	58481368
18	56157232	56727232
18	56167232	56417232
18	43959963	44059963
18	77120000	77400000
18	60807233	60987233
18	71827235	71927235
18	71857235	72007235
18	46186371	46606370
18	46196371	46756370
18	46326371	46466370
18	46306371	46436370
18	46306371	46706370
18	32579964	32739964
18	19849963	19949963
18	13209999	13529999
18	13189999	13639999
18	45346371	45456371
18	45346371	45536371
18	12699999	12939999
18	43849963	44249963
18	43849963	44049963
18	42249965	42349965
18	42239965	42809965
18	42249965	42489965
18	10349997	10499997
18	10319997	10469997
18	30289963	30449963
18	11729999	12039999
18	21609964	21709964
18	67527236	67627236
18	60087233	60237233
18	60317233	60637233
18	56447232	56747232
18	3459998	3599998
18	3439998	3650000
18	20519963	20999964
18	20519963	20689964
18	46386371	46576370
18	46376371	46726370
18	55697232	55807232
18	9969997	10519997
18	10029997	10509997
18	9989997	10429997
18	10039997	10439997
18	9999997	10109997
18	74671956	74911956
18	74701956	74851956
18	21099964	21699964
18	20779964	21019964
18	20779964	20959964
18	42869965	42979965
18	55557232	55787232
18	3289998	3459998
18	3269998	3660000
18	3259998	3589998
18	13549999	13639999
18	32829964	32929964
18	60997233	61107233
18	60677233	61117233
18	60677233	61087233
18	60687233	60777233
18	60677233	60997233
18	74111956	74421956
18	74141956	74231957
18	8689998	8779998
18	8669998	9009998
18	42609965	42809965
18	720000	840001
18	59287233	59547233
18	20609963	20699964
18	7969998	8059998
18	60897233	60987233
18	20689964	20949964
18	33969963	34059963
18	73871955	73991955
18	9639998	9779997
18	62687236	62777236
18	2979998	3069998
18	11909999	12009999
18	63157236	63257236
18	10849998	11039999
18	21089964	21189964
18	53937231	54027231
18	9779997	9869997
18	7769998	7869998
18	20999964	21089964
18	77130000	77240000
18	61887235	61977235
18	42249965	42449965
18	1980001	2070001
18	67857236	68107236
18	20159963	20249963
18	3770000	4010000
18	70537235	70697235
18	72671956	72791956
18	22629964	22729964
18	61197233	61617234
18	36479964	36589964
18	44626371	44736371
18	29129963	29309963
18	21169964	21429964
18	46476370	46586370
18	11699999	11789999
18	11719999	11879999
18	13529999	13739999
18	700000	840001
18	8869998	8969998
18	69637236	69727235
18	60787233	60907233
18	60467233	60657233
18	60347233	60607233
18	42279965	42419965
18	13239999	13379999
18	31239964	31329964
18	44746371	44836371
18	8359998	8449998
18	46016371	46146371
18	69807235	69897235
18	26829965	26919965
18	6119999	6229999
18	39999965	40089965
18	77160000	77410000
18	60197233	60657233
18	60097233	60187233
18	70167235	70257235
18	8669998	8939998
18	28939963	29049963
18	59987233	60197233
18	59287233	59797233
18	55847232	56177232
18	22479964	22629964
18	29979963	30179963
18	8919998	9009998
18	55637232	55797232
18	650000	830001
18	57537232	57647232
18	30279963	30369963
18	21279964	21399964
18	5309999	5409999
18	71457235	71567235
18	21449964	21619964
18	4260000	4360000
18	66067237	66157237
18	55727232	55827232
18	59987233	60097233
18	7669998	7759998
18	31159964	31299964
18	2919998	3109998
18	52567231	52657231
18	42489965	42779965
18	71227235	71457235
18	71697235	71797235
18	76670000	76760000
18	55307232	55457232
18	11199999	11289999
18	33069964	33169964
18	46596370	46686370
18	34049963	34139963
18	29309963	29419963
18	74771956	74911956
18	71347235	71447235
18	72651956	72741956
18	56157232	56397232
18	71757235	71847235
18	3860000	3950000
18	35229963	35339964
18	56627232	56737232
18	9339998	9499998
18	73351955	73441955
18	10849998	11149999
18	21559964	21659964
18	21259964	21519964
18	45766371	45856371
18	57867233	57957233
18	48796370	48946370
18	33079964	33289964
18	55107232	55197232
18	28339966	28449966
18	44049963	44139963
18	54857231	54957231
18	39859965	39949965
18	57857233	57997233
18	19769961	19869963
18	11829999	12029999
18	47146370	47246370
18	21459964	21549964
18	27399965	27509965
18	53747231	54097231
18	39179964	39309964
18	8849998	9009998
18	9969997	10359997
18	46286371	46816370
18	61557234	61657234
18	53247231	53457231
18	5949999	6039999
18	24009964	24109964
18	42379965	42469965
18	42089965	42239965
18	44129963	44279963
18	48576370	48786370
18	5419999	5519999
18	59517233	59607233
18	56267232	56427232
18	47726370	47946370
18	37829964	37919964
18	22619964	22809964
18	74691956	74781956
18	35339964	35539964
18	46306371	46626370
18	46196371	46286371
18	51336370	51496370
18	38259964	38369964
18	75910000	76010000
18	55447232	55557232
18	45566371	45976371
18	45846371	45966371
18	72611956	72761956
18	75451956	75711956
18	25329964	25419964
18	45826371	45926371
18	48646370	48936370
18	8779998	8999998
18	47176370	47446370
18	10029997	10399997
18	48666370	48916370
18	59257233	59567233
18	5499999	5739999
18	28819963	28969963
18	75521956	75721820
18	71797235	72267236
18	54807231	54927231
18	51326370	51416370
18	750000	840001
18	13449999	13539999
18	22609964	22699964
18	48856370	48946370
18	71917235	72007235
18	74761956	74851956
18	42609965	42709965
18	45446371	45546371
18	3289998	3409998
18	32839964	32959964
18	48826370	48946370
18	10299997	10439997
18	21599964	21739964
18	43849963	43989963
18	43939963	44079963
18	13389999	13539999
18	32809964	32959964
18	71777235	71927235
18	46206371	46366371
18	74121956	74291957
18	19749961	19939963
18	46566370	46756370
18	55557232	55757232
18	21479964	21699964
18	30279963	30499964
18	9609998	9859997
18	45296371	45546371
18	59307233	59557233
18	60747233	60997233
18	20749964	21019964
18	74641956	74911956
18	55557232	55847232
18	60807233	61117233
18	32599964	32959964
18	55817232	56177232
18	21089964	21509964
18	21279964	21719964
18	12299999	12909999
15	42982198	43242198
15	101620205	101760205
15	85843231	86013231
15	65342338	65552338
15	65312338	65562338
15	63582199	63692199
15	63522199	63682199
15	63472199	63752199
15	63602199	63842199
15	52552197	53042197
15	42272198	42412198
15	57842198	58012198
15	74922341	75062341
15	51932197	52132197
15	51942197	52072197
15	67232338	67572338
15	67222338	67432338
15	99830205	100250205
15	99830205	100100205
15	69342340	69692339
15	69362340	69452339
15	69342340	69522339
15	70362339	70472339
15	70322339	70772339
15	45562198	45662198
15	86003231	86373231
15	86053231	86153231
15	86033231	86263231
15	27785146	27885146
15	93323230	93533230
15	93353230	93463230
15	80752341	80992341
15	80752341	81082341
15	63762199	64352199
15	63752199	63842199
15	63762199	63892199
15	66292338	66542338
15	60952199	61212199
15	70492339	70612339
15	70542339	70762339
15	70482339	70762339
15	60852199	61212199
15	60922199	61152199
15	51522197	51662197
15	64042199	64342199
15	64042199	64182199
15	70012339	70132339
15	70062339	70452339
15	70042339	70812339
15	70022339	70342339
15	70012339	70392339
15	72312341	72462341
15	67732338	68092338
15	31652203	31742203
15	31632203	31772203
15	57622198	57822198
15	78592342	78712342
15	63402199	63692199
15	31492203	31792203
15	31492203	31682203
15	31512203	31622203
15	100460205	100900205
15	73852341	74012341
15	40322201	40732199
15	40342201	40502201
15	75332341	75502341
15	60692199	60822199
15	60652199	60752199
15	91193231	91473230
15	86633231	86783231
15	66382338	66552338
15	64182199	64352199
15	93093230	93263230
15	45712198	45892198
15	90863232	91013232
15	90863232	91073232
