chromosome	start	end
8	124780000	124950000
8	134990000	135430000
8	102330000	102650000
8	82610000	82810000
8	95910000	96280000
8	70840000	71030000
8	121130000	121440000
8	33310000	33480000
8	87610000	87830000
8	29190000	29920000
8	74200000	74410000
8	90270000	90670000
8	91600000	91970000
8	59330000	59620000
8	145750000	145990000
8	48690000	48870000
8	32080000	32410000
8	95000000	95380000
8	107710000	108060000
8	27920000	28190000
8	81590000	81880000
8	57470000	57860000
8	144680000	144900000
8	110360000	110740000
8	126720000	126890000
8	117780000	117930000
8	12900000	13530000
8	27310000	27460000
8	127880000	128170000
8	67590000	67950000
8	24100000	24290000
8	55080000	55390000
8	101150000	101550000
8	95570000	95750000
8	141660000	141830000
8	122010000	122260000
8	127830000	128730000
8	27700000	27910000
8	24740000	24960000
8	118840000	119120000
8	131130000	131380000
8	9390000	9590000
8	121460000	121630000
8	108080000	108550000
8	101570000	101850000
8	104280000	104430000
8	40970000	41170000
8	74410000	74570000
8	59630000	60040000
8	74590000	74960000
8	96050000	96280000
8	37240000	37570000
8	74200000	74580000
8	27170000	27460000
8	38030000	38270000
8	104090000	104280000
8	50820000	51320000
8	141180000	141430000
8	109280000	109550000
8	11420000	11610000
8	28460000	28620000
8	62500000	62710000
8	48420000	48650000
8	131450000	131700000
8	100900000	101140000
8	131750000	132060000
8	73920000	74180000
8	92100000	92410000
8	53650000	53860000
8	12900000	13230000
8	119750000	120100000
8	133190000	133480000
8	25950000	26200000
8	106990000	107230000
8	119760000	119950000
8	87380000	87560000
8	18000000	18390000
8	75000000	75260000
8	15980000	16630000
8	94450000	94670000
8	2420000	2670000
8	107280000	107590000
8	29600000	29890000
8	106330000	106800000
8	117490000	117750000
8	66940000	67110000
8	99340000	99490000
8	121460000	121960000
8	105790000	106320000
8	67960000	68200000
8	89060000	89340000
8	69480000	69650000
8	70570000	70830000
8	122650000	122850000
8	59450000	59620000
8	66760000	66940000
8	52540000	52720000
8	116410000	116680000
8	61370000	61570000
8	100400000	100880000
8	119130000	119430000
8	86000000	86210000
8	123460000	123660000
8	23820000	24090000
8	32970000	33210000
8	101160000	101330000
8	98210000	98590000
8	95390000	95560000
8	68470000	68710000
8	103420000	103620000
8	12520000	12700000
8	42930000	43090000
8	62720000	63040000
8	57690000	57850000
8	135470000	135690000
8	41180000	41350000
8	120150000	120430000
8	132850000	133050000
8	8390000	8520000
8	42700000	42910000
8	29200000	29470000
8	134050000	134210000
8	67600000	67830000
8	23010000	23140000
8	122270000	122650000
8	119950000	120090000
8	29200000	29580000
8	77280000	77590000
8	60480000	60710000
8	99570000	99940000
8	135050000	135280000
8	105800000	106020000
8	101340000	101530000
8	99950000	100380000
8	118110000	118320000
8	108080000	108280000
8	93860000	94150000
8	119440000	119730000
8	120250000	120440000
8	124250000	124450000
8	130310000	130550000
8	15660000	15970000
8	96640000	96860000
8	15240000	15510000
8	49230000	49500000
8	38970000	39190000
8	22620000	22770000
8	61760000	61920000
8	99710000	99910000
8	92970000	93120000
8	77590000	77760000
8	15070000	15240000
8	68250000	68420000
8	80190000	80360000
8	70250000	70420000
8	131880000	132060000
8	130560000	130690000
8	97500000	97650000
8	37040000	37220000
8	106090000	106320000
8	135300000	135460000
8	121640000	121810000
8	48890000	49030000
8	106500000	106670000
8	9230000	9390000
9	28430000	32320000
9	38540000	39190000
9	104390000	107510000
9	10360000	12370000
9	75910000	77080000
9	133340000	133560000
9	80370000	80760000
9	80970000	82440000
9	139400000	139620000
9	73350000	73880000
9	71990000	72880000
9	70980000	71130000
9	15820000	16890000
9	128150000	129260000
9	92950000	93400000
9	100230000	100400000
9	112290000	112990000
9	98270000	98990000
9	92900000	93640000
9	97940000	99030000
9	136210000	136360000
9	133570000	133750000
9	113390000	114130000
9	5790000	6760000
9	34670000	35610000
9	36830000	37440000
9	132390000	132580000
9	1070000	1880000
9	33030000	33270000
9	72160000	72880000
9	22480000	23260000
9	99610000	100170000
9	134480000	134630000
9	15150000	15640000
9	91200000	91930000
9	116840000	117080000
9	35110000	35600000
9	140180000	140340000
9	136640000	136890000
9	73490000	73870000
9	95640000	96330000
9	116190000	116440000
9	139020000	139170000
9	133990000	134370000
9	123500000	123930000
9	130690000	130890000
9	77370000	77820000
9	137340000	137670000
9	13420000	14440000
9	128150000	129040000
9	83190000	84300000
9	5140000	5620000
9	37900000	38090000
9	96770000	96990000
9	116030000	116440000
9	103400000	104080000
9	140180000	140440000
9	133570000	133930000
9	117150000	117780000
9	130230000	130630000
9	101600000	101760000
9	114660000	114850000
9	94880000	95070000
9	74940000	75220000
9	135900000	136040000
9	137740000	138370000
9	91940000	92180000
9	110190000	111580000
9	123350000	123940000
9	118340000	119450000
9	100450000	100670000
9	139980000	140150000
9	129620000	130210000
9	32590000	32980000
9	126170000	126810000
9	136060000	136200000
9	88420000	88900000
9	138850000	139020000
9	111650000	112230000
9	19040000	19190000
9	26880000	27290000
9	123950000	124200000
9	35740000	36350000
9	71200000	71630000
9	107520000	108220000
9	17520000	18220000
9	20290000	21140000
9	6820000	7570000
9	101760000	101920000
9	2120000	2850000
9	27310000	27560000
9	72920000	73230000
9	89020000	89950000
9	102000000	102550000
9	127160000	127530000
9	102570000	103090000
9	119470000	120250000
9	126830000	127110000
9	117160000	117420000
9	610000	810000
9	109450000	109900000
9	95430000	95590000
9	135280000	135860000
9	77890000	78450000
9	21810000	21990000
9	79370000	79630000
9	99080000	99440000
9	84560000	85230000
9	101570000	101920000
9	124860000	125220000
9	86550000	86950000
9	34380000	34640000
9	129680000	129970000
9	84300000	84480000
9	130220000	130690000
9	104150000	104350000
9	127630000	128140000
9	95080000	95410000
9	3200000	3710000
9	15180000	15440000
9	12690000	13020000
9	96440000	96740000
9	110220000	111040000
9	5430000	5610000
9	2230000	2650000
9	79020000	79330000
9	124290000	124810000
9	125600000	125820000
9	12710000	12890000
9	109940000	110110000
9	132600000	132850000
9	127960000	128140000
9	112650000	112940000
9	21810000	22250000
9	6330000	6760000
9	35110000	35470000
9	74200000	74650000
9	114490000	114850000
9	21460000	21800000
9	25950000	26350000
9	74650000	74890000
9	10030000	10300000
9	134000000	134220000
9	93660000	94490000
9	125840000	126130000
9	134640000	135140000
9	124290000	124460000
9	37470000	37880000
9	135140000	135280000
9	131580000	131800000
9	131880000	132390000
9	139660000	139940000
9	21200000	21450000
9	129970000	130200000
9	118140000	118290000
9	125230000	125570000
9	81190000	81730000
9	35740000	36210000
9	16160000	16740000
9	97430000	97900000
9	78490000	78940000
9	94500000	94870000
9	34670000	35070000
9	101250000	101490000
9	133750000	133930000
9	134220000	134380000
9	131450000	131820000
9	103080000	103370000
9	91630000	91830000
9	102020000	102290000
9	75450000	75750000
9	113000000	113390000
9	116450000	116820000
9	130530000	130690000
9	22000000	22250000
9	82180000	82350000
9	5620000	5790000
9	820000	1030000
9	107530000	107930000
9	17520000	17800000
9	127670000	127930000
9	14450000	14800000
9	4060000	4310000
9	117440000	117780000
9	99450000	99620000
9	89060000	89560000
9	19040000	19470000
9	114850000	115130000
9	140480000	140710000
9	20940000	21120000
9	18240000	19030000
9	117800000	118310000
9	131940000	132090000
9	118350000	118950000
9	86220000	86540000
9	17090000	17490000
9	37070000	37360000
9	116040000	116190000
9	101060000	101550000
9	38090000	38390000
9	93670000	94190000
9	17810000	18220000
9	91630000	91930000
9	22260000	22470000
9	95210000	95400000
9	123340000	123520000
9	19480000	19850000
9	14080000	14330000
9	135280000	135470000
9	80380000	80660000
9	119090000	119440000
9	129270000	129570000
9	3730000	4370000
9	72560000	72870000
9	91000000	91200000
9	26380000	26630000
9	2870000	3170000
9	33270000	33620000
9	4380000	4660000
9	4750000	4990000
9	94190000	94480000
9	115170000	115470000
9	97940000	98280000
9	111350000	111560000
9	36400000	36580000
9	72020000	72170000
9	90280000	90450000
9	36210000	36380000
9	112660000	112810000
9	72170000	72560000
9	128160000	128730000
9	117820000	118030000
9	26140000	26330000
9	100830000	101060000
9	113390000	113750000
9	35750000	35910000
9	19190000	19400000
9	6060000	6320000
9	138690000	138850000
9	129040000	129260000
9	109610000	109790000
9	14840000	15140000
9	111690000	111890000
9	108340000	108530000
9	114510000	114660000
9	12490000	12660000
9	79780000	80040000
9	98780000	98980000
9	360000	580000
9	89210000	89520000
9	6350000	6570000
9	113800000	114070000
9	123110000	123320000
9	112300000	112630000
9	5790000	6050000
9	113190000	113390000
9	111040000	111350000
9	85940000	86220000
9	15850000	16170000
9	116620000	116800000
9	91200000	91620000
9	20630000	20940000
9	113000000	113180000
9	19910000	20280000
9	102780000	103010000
9	74210000	74400000
9	94720000	94870000
9	89950000	90280000
9	35950000	36200000
9	18240000	18450000
9	9580000	9810000
9	33280000	33510000
9	75220000	75430000
9	77390000	77560000
9	107930000	108180000
9	74420000	74640000
9	89090000	89240000
9	114140000	114470000
9	80070000	80320000
9	95900000	96090000
9	111140000	111340000
9	81740000	82090000
9	72270000	72540000
9	89560000	89940000
9	15480000	15640000
9	6570000	6760000
9	88210000	88420000
9	3230000	3460000
9	100680000	100830000
9	84100000	84300000
9	20360000	20630000
9	34090000	34330000
9	37590000	37750000
9	102560000	102770000
9	5170000	5420000
9	108180000	108330000
9	98280000	98480000
9	80660000	80840000
9	7270000	7550000
9	94180000	94330000
9	98480000	98730000
9	6880000	7060000
9	90770000	90990000
9	135530000	135740000
9	128510000	128710000
9	118640000	118920000
9	36780000	37020000
9	3550000	3730000
9	33740000	33930000
9	128730000	128990000
9	16870000	17080000
9	81220000	81420000
9	81470000	81720000
9	118460000	118630000
9	16730000	16870000
9	16190000	16420000
9	131040000	131220000
9	1970000	2120000
9	93800000	93960000
9	2450000	2620000
9	131220000	131390000
23	119870000	122350000
23	120120000	122310000
23	25460000	27370000
23	56810000	58440000
23	150270000	151850000
23	72230000	73040000
23	147500000	148550000
23	73840000	75030000
23	22000000	23650000
23	33460000	34320000
23	139120000	139820000
23	7970000	8700000
23	14090000	15270000
23	111010000	111900000
23	3000000	3520000
23	11960000	12590000
23	12030000	12800000
23	130180000	130790000
23	71800000	71960000
23	130980000	131830000
23	135120000	135360000
23	20590000	21380000
23	131120000	131810000
23	114560000	114820000
23	32500000	33410000
23	37150000	37340000
23	1830000	2060000
23	68640000	69340000
23	70610000	70800000
23	103200000	103400000
23	108020000	108610000
23	149110000	149900000
23	15730000	16740000
23	23680000	24270000
23	96010000	96950000
23	76870000	77390000
23	65390000	65980000
23	132100000	132830000
23	128700000	129360000
23	2150000	2520000
23	122730000	123240000
23	10150000	10610000
23	31040000	31690000
23	64760000	65230000
23	114550000	114920000
23	84350000	84820000
23	19550000	20150000
23	13520000	14060000
23	105690000	106060000
23	108940000	109130000
23	8780000	9680000
23	39500000	40140000
23	9960000	10090000
23	51480000	51670000
23	29250000	29960000
23	24750000	25180000
23	118600000	119030000
23	117550000	117960000
23	117960000	118490000
23	15340000	15500000
23	40500000	41000000
23	46380000	46990000
23	38570000	39020000
23	102590000	102740000
23	83280000	83790000
23	17220000	17750000
23	30140000	30540000
23	129670000	130060000
23	100660000	101070000
23	17780000	18250000
23	21840000	22000000
23	41120000	41630000
23	106710000	107160000
23	133610000	133920000
23	2530000	2750000
23	149120000	149530000
23	71460000	71780000
23	73050000	73360000
23	109400000	109660000
23	23680000	23930000
23	102760000	103090000
23	107410000	107800000
23	100070000	100580000
23	68040000	68510000
23	15310000	15690000
23	13520000	13670000
23	45160000	45650000
23	64800000	64980000
23	9690000	10120000
23	153000000	153220000
23	102460000	102760000
23	130820000	130970000
23	99730000	100070000
23	138800000	139050000
23	80420000	80640000
23	47520000	47910000
23	20260000	20540000
23	128720000	129040000
23	30580000	30750000
23	95600000	95970000
23	109690000	110100000
23	48320000	48460000
23	77150000	77360000
23	19560000	19920000
23	18930000	19360000
23	45720000	46270000
23	149930000	150270000
23	12960000	13510000
23	1580000	1740000
23	117750000	117960000
23	24270000	24710000
23	19370000	19550000
23	11550000	11800000
23	117120000	117400000
23	24070000	24270000
23	11160000	11550000
23	44720000	44960000
23	73590000	73790000
23	102190000	102430000
23	102940000	103080000
23	13780000	14060000
23	152780000	152990000
23	100840000	101070000
23	38610000	38890000
23	85090000	85440000
23	16450000	16700000
23	67410000	67720000
23	50410000	50700000
23	53260000	53550000
23	47030000	47340000
23	79910000	80070000
23	47360000	47520000
23	18420000	18660000
23	129200000	129360000
23	102770000	102940000
23	119620000	119810000
23	46670000	46970000
23	76900000	77140000
23	19910000	20150000
23	46400000	46550000
23	117580000	117740000
23	48480000	48760000
23	69350000	69660000
23	135790000	136020000
23	12800000	12960000
23	99910000	100060000
23	122950000	123240000
23	45370000	45620000
23	38030000	38200000
23	21460000	21760000
23	109140000	109390000
23	10420000	10600000
23	106760000	107030000
23	34660000	34910000
23	19590000	19750000
23	68040000	68310000
23	129040000	129200000
23	16890000	17120000
23	53550000	53700000
23	67730000	67980000
23	77800000	78020000
23	45180000	45370000
23	53710000	53970000
23	117970000	118220000
23	7100000	7380000
23	80150000	80370000
23	15700000	15870000
23	41640000	41790000
23	108720000	108880000
23	19760000	19910000
23	9430000	9670000
23	64980000	65230000
23	41400000	41630000
23	71210000	71390000
23	53110000	53260000
23	40780000	40980000
23	40150000	40390000
23	85110000	85320000
23	34950000	35190000
23	134600000	134740000
23	114200000	114420000
23	23920000	24070000
23	54460000	54610000
23	37790000	38020000
23	41200000	41370000
23	3030000	3230000
23	48780000	48970000
23	15880000	16140000
23	69350000	69500000
23	70200000	70400000
23	2790000	2970000
23	69510000	69660000
23	40990000	41120000
23	54060000	54210000
